Мрачно вздрагивать советовать,2021-06-03,12:46:00,125,961,True,2021-05-19 08:11:00,2021-05-21 09:15:00,4,22,362,False
Одиннадцать бровь,2021-12-29,09:13:00,480,722,False,2021-12-16 07:13:00,2021-12-19 03:08:00,4,280,736,False
Песня функция,2021-05-13,12:23:00,290,179,True,2021-04-16 00:34:00,2021-05-11 09:29:00,4,211,1429,False
Грустный при скрытый,2022-07-13,11:38:00,470,452,True,2022-07-10 14:38:00,2022-07-11 14:52:00,5,283,1782,False
Бочок командование,2022-09-20,16:38:00,375,381,True,2022-08-31 15:34:00,2022-09-18 14:01:00,1,351,664,False
Военный горький металл,2022-01-17,00:51:00,320,843,True,2022-01-04 17:54:00,2022-01-16 11:39:00,5,763,1818,False
Проход запустить рис,2022-04-11,17:47:00,285,169,False,2022-03-29 16:10:00,2022-04-05 18:49:00,4,463,1465,False
Тусклый задержать,2021-06-13,21:13:00,560,360,False,2021-06-03 07:47:00,2021-06-11 14:28:00,4,745,393,False
Одиннадцать инфекция команда реклама,2022-05-27,22:14:00,570,255,True,2022-05-23 01:15:00,2022-05-23 02:38:00,4,940,926,False
Школьный протягивать расстегнуть,2021-10-09,22:10:00,185,721,True,2021-09-14 19:30:00,2021-09-20 03:56:00,4,2,1562,False
Витрина написать ярко,2021-03-08,03:58:00,260,270,True,2021-02-27 04:38:00,2021-03-07 01:13:00,4,524,1659,False
Сохранять пол набор дружно,2021-01-15,23:15:00,485,53,True,2020-12-31 05:25:00,2021-01-10 08:47:00,4,147,1703,False
Выражаться обида передо,2022-08-03,17:50:00,340,616,True,2022-07-08 22:06:00,2022-07-15 22:35:00,4,265,1498,False
Выбирать трубка засунуть,2022-05-21,04:08:00,530,258,True,2022-05-09 13:07:00,2022-05-18 04:28:00,4,937,1964,False
Прежде,2022-08-07,00:27:00,220,923,True,2022-07-08 20:05:00,2022-07-12 02:19:00,4,537,1081,False
Призыв уничтожение вчера,2022-06-14,18:22:00,45,423,True,2022-06-03 06:48:00,2022-06-09 05:37:00,4,171,262,False
Поговорить шлем,2022-08-07,23:35:00,120,821,False,2022-08-07 14:33:00,2022-08-07 23:13:00,4,733,166,False
Упорно природа передо,2021-03-13,12:27:00,575,141,True,2021-03-08 09:22:00,2021-03-12 08:41:00,4,97,1236,False
Угроза вчера сверкать,2022-02-05,04:18:00,440,941,True,2022-01-26 15:32:00,2022-02-03 05:49:00,4,738,1012,False
Совещание ныне космос хотеть,2021-09-04,07:08:00,565,516,True,2021-08-14 17:11:00,2021-08-21 11:27:00,4,352,403,False
Головка,2021-05-23,13:16:00,710,378,True,2021-05-21 13:57:00,2021-05-21 20:37:00,4,373,939,False
Темнеть,2021-07-11,11:45:00,295,179,False,2021-06-13 08:31:00,2021-06-23 19:29:00,4,766,1178,False
Светило уточнить,2022-06-17,14:33:00,420,905,False,2022-06-13 23:22:00,2022-06-17 01:24:00,4,457,1086,False
Пища процесс неудобно,2021-08-31,02:07:00,460,466,False,2021-08-15 21:17:00,2021-08-23 22:53:00,4,451,1719,False
Совещание эффект,2022-03-29,04:02:00,105,990,False,2022-03-05 10:44:00,2022-03-24 16:02:00,4,309,32,False
Невыносимый близко точно,2021-12-08,11:58:00,205,345,False,2021-11-17 11:01:00,2021-11-18 03:27:00,4,501,52,False
Строительство коллектив свежий,2022-07-23,09:27:00,385,421,False,2022-07-20 14:37:00,2022-07-22 18:54:00,4,640,307,False
Оборот природа поговорить,2022-01-11,10:10:00,320,676,True,2022-01-04 12:55:00,2022-01-08 08:40:00,4,69,1311,False
Ночь освободить,2021-11-01,15:53:00,45,612,False,2021-10-13 02:36:00,2021-10-16 21:42:00,4,863,1975,False
Написать грудь что,2021-03-06,05:54:00,60,991,False,2021-02-10 19:47:00,2021-02-13 12:25:00,4,775,119,False
Лапа чувство,2021-10-17,08:56:00,325,920,False,2021-09-30 14:19:00,2021-10-02 05:42:00,4,87,1180,False
Витрина наступать волк,2021-01-08,13:05:00,575,895,False,2021-01-07 10:41:00,2021-01-08 08:50:00,4,510,1608,False
Тяжелый потянуться банк,2021-10-01,03:50:00,15,878,True,2021-09-18 10:01:00,2021-09-21 00:58:00,4,901,1603,False
Бак пробовать услать,2021-11-09,20:28:00,315,752,True,2021-10-15 01:27:00,2021-10-19 08:09:00,4,929,1393,False
Наступать ремень кидать,2021-10-20,23:29:00,295,172,True,2021-10-17 00:14:00,2021-10-18 18:00:00,4,982,255,False
Ботинок избегать изба,2021-10-05,12:48:00,265,522,True,2021-09-16 07:46:00,2021-09-26 20:15:00,4,110,1213,False
Эффект поздравлять результат интеллектуальный,2021-09-21,13:37:00,145,201,False,2021-08-26 13:22:00,2021-09-04 21:24:00,4,191,107,False
Космос засунуть,2021-06-19,01:57:00,130,924,False,2021-06-09 01:37:00,2021-06-09 03:13:00,4,855,726,False
Спалить медицина,2021-11-06,21:44:00,120,139,True,2021-10-23 17:30:00,2021-11-03 04:05:00,4,910,1713,False
Слишком,2022-08-03,03:49:00,45,213,True,2022-07-22 09:21:00,2022-08-02 14:47:00,4,918,1937,False
Слишком материя упор военный,2021-09-27,19:58:00,215,401,True,2021-09-13 18:39:00,2021-09-16 03:21:00,4,82,225,False
Подробность выразить,2021-04-07,00:40:00,470,695,True,2021-03-20 11:43:00,2021-04-01 19:32:00,4,687,1301,False
Актриса еврейский неправда,2021-07-07,17:56:00,280,561,False,2021-06-11 05:39:00,2021-06-26 22:43:00,4,62,211,False
Налево,2022-01-10,23:31:00,410,575,True,2021-12-17 12:28:00,2021-12-25 19:55:00,4,120,427,False
Дыхание головка висеть,2021-01-06,16:00:00,120,622,False,2020-12-16 19:52:00,2020-12-31 08:45:00,4,230,333,False
Хозяйка нож,2022-09-08,09:52:00,685,264,True,2022-09-02 08:57:00,2022-09-07 09:10:00,4,311,1751,False
Адвокат карандаш четко тысяча,2022-08-16,17:02:00,365,859,False,2022-08-11 12:13:00,2022-08-11 14:44:00,4,886,1084,False
Эффект природа,2021-01-17,12:14:00,605,137,True,2021-01-16 16:31:00,2021-01-17 03:13:00,5,979,1211,False
Умолять прежде,2021-06-09,18:51:00,460,684,True,2021-05-11 11:23:00,2021-05-19 01:16:00,4,62,1775,False
Разводить провал,2021-06-23,06:33:00,380,529,False,2021-06-08 20:33:00,2021-06-18 04:10:00,4,813,508,False
Проход пасть изображать,2021-09-04,12:44:00,410,967,False,2021-08-06 11:49:00,2021-09-02 12:29:00,4,889,536,False
Равнодушный уничтожение песня,2022-06-16,07:40:00,70,819,True,2022-06-04 20:09:00,2022-06-13 02:26:00,4,809,162,False
Кольцо около банда,2021-10-15,05:25:00,100,917,False,2021-09-20 18:37:00,2021-09-21 15:59:00,4,968,468,False
Войти помолчать,2021-06-02,03:16:00,295,341,False,2021-05-06 08:44:00,2021-05-11 20:45:00,4,267,138,False
Плод падаль неправда сустав,2021-11-24,15:38:00,180,619,True,2021-11-21 21:34:00,2021-11-22 17:40:00,4,712,1455,False
Покинуть забирать,2021-02-08,02:04:00,420,494,True,2021-01-09 03:26:00,2021-01-18 18:54:00,5,882,1867,False
Медицина строительство,2021-03-04,00:45:00,30,369,True,2021-02-05 03:12:00,2021-02-28 22:18:00,4,730,1802,False
Покидать оставить девка,2022-08-03,09:45:00,180,326,True,2022-07-27 20:08:00,2022-07-31 19:33:00,4,659,122,False
Тревога чем,2022-06-05,17:26:00,235,697,True,2022-05-09 05:43:00,2022-06-03 07:49:00,4,768,577,False
Заявление потянуться,2021-02-14,19:27:00,60,590,False,2021-02-03 09:27:00,2021-02-11 17:54:00,4,125,1253,False
Лететь ныне смеяться,2021-07-31,23:24:00,200,421,True,2021-07-25 11:48:00,2021-07-31 02:08:00,4,167,288,False
Перебивать лететь разнообразный развитый,2021-10-20,00:50:00,620,333,False,2021-09-29 01:03:00,2021-10-10 02:29:00,5,380,1015,False
Помимо инфекция инвалид поговорить,2021-05-28,10:19:00,475,358,False,2021-05-13 23:01:00,2021-05-25 12:25:00,5,628,472,False
Заявление пастух миф сутки,2022-09-13,21:34:00,710,814,True,2022-08-16 11:01:00,2022-08-31 13:20:00,2,150,1626,False
Наслаждение сустав металл отъезд,2022-03-04,13:19:00,200,141,True,2022-02-19 14:54:00,2022-03-01 21:17:00,4,295,620,False
Заведение возможно кожа,2022-03-15,16:43:00,515,832,True,2022-03-08 02:51:00,2022-03-14 05:02:00,4,234,1552,False
Тюрьма сверкающий указанный мелькнуть,2021-04-18,21:13:00,610,60,False,2021-04-18 14:45:00,2021-04-18 17:12:00,4,955,1192,False
Падать доставать,2021-01-06,11:50:00,545,465,False,2020-12-24 10:01:00,2020-12-27 07:08:00,4,564,539,False
Граница приятель,2022-05-01,20:37:00,510,577,True,2022-04-02 18:42:00,2022-04-21 08:47:00,4,479,1332,False
Карандаш,2022-07-15,23:42:00,100,665,False,2022-06-25 16:55:00,2022-06-29 06:54:00,4,156,1980,False
Холодно,2022-01-20,15:55:00,255,749,False,2022-01-12 15:28:00,2022-01-16 15:00:00,4,334,229,False
Жить запустить отдел,2021-05-24,19:39:00,100,6,True,2021-05-16 23:35:00,2021-05-19 23:19:00,4,361,135,False
Тяжелый актриса уточнить,2021-08-12,18:39:00,225,121,True,2021-07-29 15:52:00,2021-08-09 21:06:00,4,725,313,False
Головка эффект хозяйка,2022-08-20,16:40:00,505,101,False,2022-08-20 16:01:00,2022-08-20 16:14:00,4,748,1956,False
Карандаш иной,2022-02-22,08:11:00,370,994,False,2022-02-19 07:54:00,2022-02-20 07:36:00,5,669,1113,False
Голубчик валюта,2021-11-01,14:39:00,630,656,True,2021-10-06 11:55:00,2021-10-30 07:41:00,5,160,1347,False
Мелочь,2021-09-27,00:43:00,165,593,True,2021-09-09 08:48:00,2021-09-25 17:39:00,4,216,1374,False
Исполнять собеседник протягивать,2022-07-28,21:00:00,110,219,False,2022-07-18 18:52:00,2022-07-21 02:33:00,4,803,1928,False
Мягкий изменение видимо,2021-09-19,00:09:00,630,344,False,2021-09-10 04:00:00,2021-09-14 08:23:00,4,50,1745,False
